dataset,case,serial_id,A,B,C,A_error,B_error,C_error,truth_comparison_identifiable,variant
heterogeneous-168,first-stage-float32,60,5.999999977871434,0.5000000012737,0.5609999979123097,-2.2128565646539755e-08,1.273700034332137e-09,-2.0876903539246427e-09,True,guarded-log
heterogeneous-168,first-stage-float32,61,7.999999980311122,0.39999999999578495,-0.6519999979282315,-1.9688878083456984e-08,-4.215072735291869e-12,2.071768534506191e-09,True,guarded-log
heterogeneous-168,first-stage-float32,62,6.000000022351754,0.5000000024398809,-0.21399999998929686,2.235175422526936e-08,2.439880852911358e-09,1.0703132824474437e-11,True,guarded-log
heterogeneous-168,first-stage-float32,63,5.999999990262549,0.5000000001517064,-0.16400000058291647,-9.737450845648254e-09,1.5170642519990452e-10,-5.829164650972274e-10,True,guarded-log
heterogeneous-168,first-stage-float32,64,6.000000007996178,0.4999999998742597,-0.19099999966166997,7.996177942004579e-09,-1.2574030705536643e-10,3.38330030658085e-10,True,guarded-log
heterogeneous-168,first-stage-float32,65,6.000000004885388,0.4999999999207164,0.037000000127251034,4.8853880940669114e-09,-7.928357970143907e-11,1.272510360972312e-10,True,guarded-log
heterogeneous-168,first-stage-float32,66,7.000000000926211,0.4499999992302789,-0.39799999968551825,9.262111078101043e-10,-7.697211201751486e-10,3.1448177395532184e-10,True,guarded-log
heterogeneous-168,first-stage-float32,67,7.000000031792548,0.4500000018174761,-0.5789999996996822,3.1792548149667255e-08,1.8174761140521412e-09,3.00317770651759e-10,True,guarded-log
heterogeneous-168,first-stage-float32,68,6.00000002562483,0.500000000864688,0.19299999878030688,2.5624830257697795e-08,8.646879878781988e-10,-1.2196931242769438e-09,True,guarded-log
heterogeneous-168,first-stage-float32,69,6.0000000401246485,0.5000000012912454,0.5669999966220853,4.0124648492678716e-08,1.2912454439018006e-09,-3.377914614688393e-09,True,guarded-log
heterogeneous-168,first-stage-float32,70,8.00000002653659,0.399999999693495,-0.670999998317016,2.653658981444096e-08,-3.06505043567995e-10,1.6829840854271083e-09,True,guarded-log
heterogeneous-168,first-stage-float32,71,6.00000002308446,0.5000000004782236,0.07899999997069218,2.3084459677136238e-08,4.782235718536754e-10,-2.930782005972077e-11,True,guarded-log
heterogeneous-168,first-stage-float32,72,8.000000012051892,0.3999999985395093,-0.4889999993723805,1.2051891928877012e-08,-1.4604907283555235e-09,6.276195119170325e-10,True,guarded-log
heterogeneous-168,first-stage-float32,73,7.0000000138938425,0.45000000093382864,-0.5729999988336043,1.3893842520928956e-08,9.338286255378137e-10,1.166395646734486e-09,True,guarded-log
heterogeneous-168,first-stage-float32,74,5.999999978183725,0.4999999992071038,0.1690000001350132,-2.1816275008745833e-08,-7.928961931469303e-10,1.350131950683675e-10,True,guarded-log
heterogeneous-168,first-stage-float32,75,6.000000000483255,0.5000000003163152,0.565000001925491,4.83255213623579e-10,3.163151962581878e-10,1.9254910998967034e-09,True,guarded-log
heterogeneous-168,first-stage-float32,76,7.999999971997847,0.39999999899607386,-0.6589999999605896,-2.8002152596684482e-08,-1.003926164422353e-09,3.941047488353888e-11,True,guarded-log
heterogeneous-168,first-stage-float32,77,5.999999974721433,0.499999997228932,0.23200000004452295,-2.5278566795350343e-08,-2.771067986184761e-09,4.4522940889635265e-11,True,guarded-log
heterogeneous-168,first-stage-float32,78,7.999999985883374,0.4000000000385564,-0.4939999995228216,-1.4116626090299178e-08,3.855638031069475e-11,4.771784078982932e-10,True,guarded-log
heterogeneous-168,first-stage-float32,79,6.000000005410591,0.4999999996819056,-0.4129999994699501,5.410591086274508e-09,-3.1809438416630087e-10,5.300498928662023e-10,True,guarded-log
heterogeneous-168,first-stage-float32,80,6.999999992300548,0.45000000078543395,-0.586000000924253,-7.699451742837482e-09,7.854339401092147e-10,-9.242530074615729e-10,True,guarded-log
heterogeneous-168,first-stage-float32,81,5.999999947233753,0.4999999998039258,0.23500000078514902,-5.2766247371494046e-08,-1.9607421242184842e-10,7.851490291255203e-10,True,guarded-log
heterogeneous-168,first-stage-float32,82,6.0000000529090425,0.5000000019098111,0.5609999992990903,5.2909042480564494e-08,1.909811087053015e-09,-7.009097746646376e-10,True,guarded-log
heterogeneous-168,first-stage-float32,83,8.000000000007184,0.40000000011342013,-0.6620000005537078,7.183587058534613e-12,1.1342010663994984e-10,-5.537077463202422e-10,True,guarded-log
heterogeneous-168,first-stage-float32,84,5.999999984781339,0.5000000005682727,-0.14799999938193853,-1.521866099807312e-08,5.682726511579972e-10,6.180614631201564e-10,True,guarded-log
heterogeneous-168,first-stage-float32,85,6.000000013342679,0.5000000002692109,-0.044000000054803035,1.3342678961691945e-08,2.692108758139966e-10,-5.4803037108364094e-11,True,guarded-log
heterogeneous-168,first-stage-float32,86,5.999999987252407,0.4999999999924604,-0.18200000054615198,-1.2747593203243923e-08,-7.53958007138067e-12,-5.461519847482776e-10,True,guarded-log
heterogeneous-168,first-stage-float32,87,5.99999998173927,0.5000000007301071,-0.18200000050653667,-1.826072981714333e-08,7.301070859000447e-10,-5.065366737166954e-10,True,guarded-log
heterogeneous-168,first-stage-float32,88,6.000000001657752,0.49999999931818867,-0.3339999988999137,1.6577521577687548e-09,-6.81811329616977e-10,1.1000862998322702e-09,True,guarded-log
heterogeneous-168,first-stage-float32,89,6.000000000839791,0.5000000018076979,-0.34499999968767914,8.397913475732821e-10,1.8076978802739063e-09,3.1232083586019144e-10,True,guarded-log
heterogeneous-168,first-stage-float32,90,5.999999996897965,0.5000000002405249,0.40299999892023247,-3.102035073254683e-09,2.405249333037318e-10,-1.079767553147093e-09,True,guarded-log
heterogeneous-168,first-stage-float32,91,8.000000015041408,0.4000000016041406,-0.5680000014790111,1.5041408119031985e-08,1.6041405981326307e-09,-1.479011135785413e-09,True,guarded-log
heterogeneous-168,first-stage-float32,92,6.999999967799969,0.44999999846964134,-0.5890000015407654,-3.2200031085949377e-08,-1.5303586731185703e-09,-1.5407654041510455e-09,True,guarded-log
heterogeneous-168,first-stage-float32,93,5.999999971083316,0.5000000008267808,0.23300000160066742,-2.891668415827553e-08,8.267807549700024e-10,1.600667404177969e-09,True,guarded-log
heterogeneous-168,first-stage-float32,94,5.9999999671753015,0.4999999994864245,0.5650000021868351,-3.282469851484393e-08,-5.135755154483945e-10,2.186835157402811e-09,True,guarded-log
heterogeneous-168,first-stage-float32,95,8.000000037459131,0.4000000002437205,-0.6690000016285196,3.745913090824615e-08,2.437204882355104e-10,-1.6285195414411646e-09,True,guarded-log
heterogeneous-168,first-stage-float32,96,5.999999998915166,0.5000000009977237,-0.13300000151583713,-1.0848335563196088e-09,9.977236814506796e-10,-1.515837122489927e-09,True,guarded-log
heterogeneous-168,first-stage-float32,97,6.000000012867668,0.5000000018171316,-0.17499999956429885,1.2867667820160023e-08,1.8171315563364487e-09,4.3570114183211217e-10,True,guarded-log
heterogeneous-168,first-stage-float32,98,6.000000007960528,0.5000000004928865,-0.08300000250348454,7.960528236594655e-09,4.928865093845047e-10,-2.503484530791411e-09,True,guarded-log
heterogeneous-168,first-stage-float32,99,5.9999999782152065,0.4999999983445203,0.013000001099428742,-2.1784793524659563e-08,-1.6554796977708008e-09,1.0994287424903604e-09,True,guarded-log
heterogeneous-168,first-stage-float32,100,7.000000005703122,0.45000000040829946,-0.3099999992325768,5.703122418765361e-09,4.0829944980558253e-10,7.674231805587794e-10,True,guarded-log
heterogeneous-168,first-stage-float32,101,6.0000000276490715,0.5000000000648468,0.1949999990339674,2.7649071476787412e-08,6.484679460072584e-11,-9.66032615012935e-10,True,guarded-log
heterogeneous-168,first-stage-float32,102,5.999999998043872,0.4999999993017506,-0.22999999964984708,-1.9561277042612346e-09,-6.982494027418795e-10,3.5015293442519635e-10,True,guarded-log
heterogeneous-168,first-stage-float32,103,6.000000019203051,0.5000000018364522,-0.268000001138246,1.9203050705129954e-08,1.836452212522488e-09,-1.1382459974562664e-09,True,guarded-log
heterogeneous-168,first-stage-float32,104,6.000000011602535,0.5000000002415433,-0.21300000022414137,1.1602534932819708e-08,2.4154334088422047e-10,-2.2414137212933838e-10,True,guarded-log
heterogeneous-168,first-stage-float32,105,6.000000009023518,0.5000000022300692,-0.19000000055123809,9.023517932860159e-09,2.230069240383159e-09,-5.512380829575392e-10,True,guarded-log
heterogeneous-168,first-stage-float32,106,6.999999991424008,0.44999999989329525,-0.5850000017728901,-8.575992360704277e-09,-1.0670475614205088e-10,-1.7728901680058584e-09,True,guarded-log
heterogeneous-168,first-stage-float32,107,6.000000037390907,0.4999999997161052,0.24400000078583312,3.7390907259293726e-08,-2.838947965599914e-10,7.858331207977187e-10,True,guarded-log
heterogeneous-168,first-stage-float32,108,5.999999972683129,0.49999999880805623,0.5610000008089244,-2.7316871431537493e-08,-1.1919437659102528e-09,8.089243719311412e-10,True,guarded-log
heterogeneous-168,first-stage-float32,109,7.999999987531929,0.39999999826473587,-0.6639999984506986,-1.2468071020066418e-08,-1.7352641545897995e-09,1.5493014648981784e-09,True,guarded-log
heterogeneous-168,first-stage-float32,110,6.000000025009879,0.5000000013432647,-0.23800000162303728,2.500987861253634e-08,1.3432647216760074e-09,-1.6230372879011412e-09,True,guarded-log
heterogeneous-168,first-stage-float32,111,6.000000006620329,0.49999999934221684,0.6730000001074798,6.620329173756545e-09,-6.577831612730733e-10,1.074798028355417e-10,True,guarded-log
heterogeneous-168,first-stage-float32,112,8.00000000413289,0.3999999989813115,-0.6589999994470108,4.132889586117017e-09,-1.0186885224250375e-09,5.529892099787048e-10,True,guarded-log
heterogeneous-168,first-stage-float32,113,6.999999993752109,0.45000000007979585,-0.871999999004134,-6.247891093380531e-09,7.979583660500111e-11,9.958659452635743e-10,True,guarded-log
heterogeneous-168,first-stage-float32,114,7.000000025255677,0.45000000039194127,-0.5840000011204812,2.5255676661117832e-08,3.919412572273018e-10,-1.120481263328088e-09,True,guarded-log
heterogeneous-168,first-stage-float32,115,5.999999951473729,0.49999999943146095,0.23400000206131763,-4.8526271001492205e-08,-5.68539049172756e-10,2.0613176165973357e-09,True,guarded-log
heterogeneous-168,first-stage-float32,116,6.00000002816899,0.4999999998609484,0.5619999988955761,2.8168989807397793e-08,-1.390516035648659e-10,-1.104423996700632e-09,True,guarded-log
heterogeneous-168,first-stage-float32,117,8.00000000318505,0.3999999986245224,-0.6659999999253188,3.1850504456087947e-09,-1.3754776206909014e-09,7.468126117515794e-11,True,guarded-log
heterogeneous-168,first-stage-float32,118,5.999999994144898,0.4999999990033388,-0.21199999985508766,-5.855102180873928e-09,-9.966611980161133e-10,1.4491233213398402e-10,True,guarded-log
heterogeneous-168,first-stage-float32,119,6.000000051261589,0.5000000030559495,-0.1910000017881077,5.126158875157216e-08,3.055949493457888e-09,-1.7881076896930637e-09,True,guarded-log
heterogeneous-168,first-stage-float32,120,5.999999974013893,0.4999999980761759,0.6669999992773552,-2.5986106599873438e-08,-1.9238241000252287e-09,-7.226448328623292e-10,True,guarded-log
heterogeneous-168,first-stage-float32,121,8.000000015584519,0.40000000035194316,-0.6529999997465137,1.5584518564537575e-08,3.519431412968288e-10,2.5348634302702067e-10,True,guarded-log
heterogeneous-168,first-stage-float32,122,7.000000003866905,0.4500000019758317,-0.8770000004886142,3.866905018412581e-09,1.9758316649465257e-09,-4.886141491411422e-10,True,guarded-log
heterogeneous-168,first-stage-float32,123,6.999999996866818,0.44999999911630306,-0.5579999982229941,-3.133181714076727e-09,-8.836969489500746e-10,1.7770059868027488e-09,True,guarded-log
heterogeneous-168,first-stage-float32,124,5.999999956276786,0.4999999984630216,0.18599999980156626,-4.3723214382396236e-08,-1.5369783779028978e-09,-1.9843374166050864e-10,True,guarded-log
heterogeneous-168,first-stage-float32,125,5.999999996642645,0.4999999994395906,0.5740000000714683,-3.3573552826737796e-09,-5.604093855637871e-10,7.14683867641952e-11,True,guarded-log
heterogeneous-168,first-stage-float32,126,8.000000012353127,0.40000000027351906,-0.6940000008325035,1.2353126521702507e-08,2.735190407499033e-10,-8.325035105727352e-10,True,guarded-log
heterogeneous-168,first-stage-float32,127,5.999999977919661,0.49999999878782536,0.09600000046150484,-2.2080339334706878e-08,-1.212174638443031e-09,4.615048343481476e-10,True,guarded-log
heterogeneous-168,first-stage-float32,128,15.999999979667765,0.49999999855797234,-0.2849999983512413,-2.0332235450837288e-08,-1.442027663944856e-09,1.6487586851354763e-09,True,guarded-log
heterogeneous-168,first-stage-float32,129,7.000000013273335,0.4499999987220208,-0.5919999998170129,1.3273335319752277e-08,-1.277979222447101e-09,1.8298706994102076e-10,True,guarded-log
heterogeneous-168,first-stage-float32,130,6.000000030435343,0.5000000016262967,0.26700000043465316,3.0435343134627146e-08,1.6262966529012601e-09,4.3465314680801725e-10,True,guarded-log
heterogeneous-168,first-stage-float32,131,6.000000005681704,0.5000000008432367,0.5599999969392757,5.681703996174292e-09,8.432367026856014e-10,-3.0607243406421958e-09,True,guarded-log
heterogeneous-168,first-stage-float32,132,8.000000019232637,0.4000000008777517,-0.6729999995231635,1.9232636816468585e-08,8.777517046532068e-10,4.768365702290112e-10,True,guarded-log
heterogeneous-168,first-stage-float32,133,5.9999999897553655,0.5000000014420313,-0.39200000056398254,-1.0244634474076975e-08,1.442031272169686e-09,-5.639825273462407e-10,True,guarded-log
heterogeneous-168,first-stage-float32,134,7.000000031442741,0.45000000060313405,-0.5880000001974587,3.14427408554252e-08,6.031340427092857e-10,-1.9745871604470722e-10,True,guarded-log
heterogeneous-168,first-stage-float32,135,6.000000003781692,0.5000000008187911,0.2150000015797061,3.781692292648131e-09,8.187911459955899e-10,1.5797061159172898e-09,True,guarded-log
heterogeneous-168,first-stage-float32,136,6.000000009853643,0.5000000001221651,0.5599999973243538,9.853643234691845e-09,1.2216505584916604e-10,-2.675646260108522e-09,True,guarded-log
heterogeneous-168,first-stage-float32,137,8.000000035673382,0.40000000145963743,-0.6610000007577954,3.567338247023599e-08,1.4596374109387966e-09,-7.577953820003813e-10,True,guarded-log
heterogeneous-168,first-stage-float32,138,6.000000033742972,0.5000000015156822,-0.005000002188213504,3.3742971972117175e-08,1.5156822463779918e-09,-2.188213503624692e-09,True,guarded-log
heterogeneous-168,first-stage-float32,139,6.0000000073761885,0.5000000009377567,-0.3619999995000215,7.376188548846585e-09,9.377566501100887e-10,4.999785030435078e-10,True,guarded-log
heterogeneous-168,first-stage-float32,140,5.999999992831351,0.5000000001032845,-0.36000000022777007,-7.1686487856936765e-09,1.0328449207008816e-10,-2.2777008057417447e-10,True,guarded-log
heterogeneous-168,first-stage-float32,141,6.999999992701516,0.45000000069854584,-0.5899999985974262,-7.2984835952638605e-09,6.985458322894544e-10,1.402573723829903e-09,True,guarded-log
heterogeneous-168,first-stage-float32,142,5.999999969774892,0.499999998268766,0.21400000229467925,-3.022510774997045e-08,-1.731233989499259e-09,2.294679252168308e-09,True,guarded-log
heterogeneous-168,first-stage-float32,143,5.999999996057302,0.4999999991559266,0.5599999965480839,-3.942697723857691e-09,-8.440734222681101e-10,-3.4519161973278756e-09,True,guarded-log
heterogeneous-168,first-stage-float32,144,8.00000002663093,0.399999999958866,-0.6569999994569398,2.6630930349824666e-08,-4.1134040618118206e-11,5.430602634248771e-10,True,guarded-log
heterogeneous-168,first-stage-float32,145,5.9999999947798175,0.49999999922422894,-0.03200000094317389,-5.220182508480775e-09,-7.757710585032385e-10,-9.431738862142325e-10,True,guarded-log
heterogeneous-168,first-stage-float32,146,5.999999988056334,0.49999999936032574,-0.15400000018795965,-1.1943665612079712e-08,-6.396742580072612e-10,-1.8795964784601438e-10,True,guarded-log
heterogeneous-168,first-stage-float32,147,6.000000003417141,0.4999999998167978,-0.35999999927009835,3.417141236639054e-09,-1.832021756520419e-10,7.299016391293378e-10,True,guarded-log
heterogeneous-168,first-stage-float32,148,6.000000004396344,0.4999999997671473,-0.33199999971677746,4.396343733503727e-09,-2.3285268158090844e-10,2.8322255651858086e-10,True,guarded-log
heterogeneous-168,first-stage-float32,149,6.999999989483315,0.4499999992432711,-0.5929999962642649,-1.0516685300387962e-08,-7.567289017629264e-10,3.735735054632983e-09,True,guarded-log
heterogeneous-168,first-stage-float32,150,5.999999965479325,0.5000000001610357,0.24199999866236468,-3.452067520726132e-08,1.6103574029813217e-10,-1.33763530807407e-09,True,guarded-log
heterogeneous-168,first-stage-float32,151,5.999999975946874,0.49999999851112564,0.5569999993356289,-2.4053125713408008e-08,-1.4888743571361829e-09,-6.643711136788966e-10,True,guarded-log
heterogeneous-168,first-stage-float32,152,7.999999998907926,0.3999999998049838,-0.6629999986809123,-1.0920739867970042e-09,-1.9501622539053187e-10,1.3190877279356528e-09,True,guarded-log
heterogeneous-168,first-stage-float32,153,6.000000015286742,0.5000000014636354,-0.23500000017195,1.5286741650299973e-08,1.4636354350727743e-09,-1.719500097863147e-10,True,guarded-log
